3.3401,3.8573,1.5376,2.6201,4.2340,2.7910,3.9350,5.0633,3.6042,3.6377,4.6346,3.1453,2.2587,3.8283,1.5737,1.9636,6.7850,1.3575,
3.5220,4.5657,1.6358,3.9558,3.3614,2.8011,4.0118,4.8526,2.8022,2.7271,5.9282,4.0792,3.6556,3.8297,2.5538,1.9636,6.7850,1.3575,
2.8790,3.0969,1.6908,2.2549,3.6086,3.9877,3.4673,3.7027,2.9245,2.7710,6.1198,2.6592,3.8613,3.3391,1.8285,0.0000,0.0000,1.4614,
2.8351,4.7494,3.9709,2.2449,2.1632,3.4193,2.5164,1.7540,2.8751,3.3812,4.9160,2.6207,2.8695,1.4382,2.5487,0.0000,0.0000,1.2537,
2.9655,2.8855,2.9807,4.8262,2.8070,3.0460,3.4801,1.9461,3.6639,2.3095,5.4737,1.7645,2.3069,1.8120,1.5252,0.0000,0.0000,1.2537,
2.7967,3.9248,3.8593,4.5201,3.9639,3.8683,1.6447,3.4722,3.3996,2.0075,5.2650,2.2289,2.8329,2.8815,3.0323,0.0000,0.0000,1.2537,
3.3406,6.0689,3.3857,3.4295,3.0333,4.6460,2.8609,3.0174,5.0711,1.8487,3.9994,2.9069,3.9841,2.5625,3.3855,0.0000,0.0000,1.4614,
3.1485,3.2486,3.8299,3.0857,2.6590,4.4864,1.7735,3.1048,4.4193,2.9458,5.4226,1.7489,4.0545,4.5283,1.8679,0.0000,0.0000,1.2537,
3.2088,2.9352,4.7451,3.7363,3.8196,4.2116,3.1405,2.8290,3.3895,2.8252,4.5038,3.1118,1.6185,3.5212,3.0113,0.0000,0.0000,1.1498,
3.3572,3.1963,2.7505,2.5516,2.8132,5.0587,1.6438,3.5011,2.5246,3.6798,5.3179,2.8855,2.2848,3.5249,4.2624,0.0000,0.0000,1.1498,
2.9114,3.9848,5.0272,3.1545,3.6494,2.3590,2.0814,3.7321,3.2852,2.5197,4.4265,3.9142,1.9549,4.3841,1.9597,0.0000,0.0000,1.3575,
2.1777,2.8048,3.6751,3.3302,4.7570,2.3484,2.6475,4.2203,2.3650,3.8149,4.6885,3.3371,2.4051,3.5833,1.6037,0.0000,0.0000,1.1498,
2.4142,3.9482,2.8109,2.4132,3.7960,2.3759,1.7442,3.4013,2.5535,2.0612,3.7189,2.7940,2.9692,3.5925,2.1199,0.0000,0.0000,1.1498,
3.3477,4.9366,3.6536,2.5120,2.5651,3.4725,2.7922,3.2185,2.6671,3.1727,4.0039,1.8796,3.0027,1.7882,1.9817,0.0000,0.0000,1.3575,
3.2760,2.4462,3.9609,3.6091,1.7131,3.5857,1.9618,4.0160,2.4366,2.2166,5.2275,3.3104,4.4289,2.0893,2.9442,0.0000,0.0000,1.3575,
2.3250,3.8297,1.8335,3.5900,2.9800,2.9676,2.1873,2.8433,2.7181,4.4140,4.1437,3.5708,4.9897,2.9066,3.0769,0.0000,0.0000,1.2537,
3.4689,5.7846,2.6142,1.8442,2.0266,2.1753,3.2978,4.0480,2.7094,2.6636,3.5486,2.4264,3.9349,2.8577,2.5982,0.0000,0.0000,1.4614,
2.2416,3.2766,2.4426,2.6634,2.8946,2.9679,2.7176,3.0167,1.8464,3.6834,4.9008,5.1602,2.9459,1.4844,3.4333,0.0000,0.0000,1.3575,
2.2854,3.3544,1.7601,2.5738,1.7282,2.0397,2.5736,2.9947,3.2374,3.0769,5.2624,3.4220,3.5061,1.2419,3.2563,0.0000,0.0000,1.3575,
3.5222,4.6077,1.5514,2.8323,2.7509,2.6497,4.4101,3.3616,4.2297,5.2405,5.5255,4.1273,6.0695,1.3316,2.1378,0.0000,0.0000,1.8789,
3.5832,2.2606,2.8599,5.1973,2.4949,3.9056,4.3189,4.4043,4.1015,4.5605,2.5443,5.2483,4.3650,1.7264,2.0908,0.0000,4.0710,1.7750,
2.3120,2.4001,4.0980,4.7578,1.7517,4.4053,4.0312,6.8764,2.5347,4.3784,2.9501,5.0363,1.8098,4.0975,1.6003,0.0000,4.0710,1.1498,
4.2979,1.5655,3.9081,4.0128,2.5214,1.7263,3.4946,4.0142,2.5186,4.5178,4.1284,3.2539,1.8103,3.8258,3.8414,0.0000,0.0000,1.1498,
2.2127,2.4020,3.6875,3.1573,2.0007,2.3362,4.7842,4.3991,3.1948,4.2296,3.8538,4.0093,3.1963,3.0493,3.5650,0.0000,0.0000,1.1498,
1.9282,3.8246,5.3947,2.1791,2.1319,3.5846,3.9718,4.3714,1.9263,3.1464,4.0044,4.9445,4.0398,4.3313,3.4432,0.0000,0.0000,1.4614,
2.0809,1.3767,5.0916,3.3573,1.6824,4.5910,4.5930,5.6686,2.2313,2.6606,3.7181,5.0369,2.8042,2.6690,3.2781,0.0000,0.0000,1.2537,
3.3680,1.4256,2.7747,3.6415,3.5133,2.2698,4.0667,6.1949,3.6167,2.6670,3.9322,4.8354,2.6286,3.8536,3.5145,0.0000,0.0000,2.2155,
4.8533,1.4502,2.9788,3.2892,3.3893,1.7717,3.1179,4.9207,4.2823,2.1786,3.3812,2.9696,3.9360,3.9036,2.4600,0.0000,0.0000,1.1498,
2.9012,3.2282,3.3096,3.2596,3.1663,3.2409,2.1760,3.6531,3.8930,1.9857,3.9135,4.8823,4.7298,3.3911,3.5980,0.0000,0.0000,2.2155,
2.6373,3.2204,3.2979,5.3916,4.0674,3.7760,3.3404,7.3310,4.7482,1.7332,6.0481,2.3618,5.0112,4.9166,3.3601,0.0000,0.0000,2.3194,
2.7585,4.0695,1.8855,2.4332,4.2691,5.2788,3.6858,5.5074,3.4387,2.1673,6.2208,3.3714,3.9643,6.7217,2.2949,0.0000,0.0000,2.2155,
2.6981,3.8032,1.9184,2.1303,3.9318,5.4266,2.7297,6.1360,4.7790,2.0077,5.8406,2.6755,3.2641,3.3851,4.8189,0.0000,0.0000,1.2537,
2.3986,2.7528,1.6794,3.3820,2.7102,5.3321,2.5925,6.1831,4.7013,2.0730,6.4273,3.0100,2.4609,3.3540,3.3081,0.0000,0.0000,1.3575,
3.9312,1.6500,2.3216,2.6622,5.9704,3.8142,3.9281,5.2895,2.8938,2.0606,4.7128,2.5120,3.7387,4.0339,3.1539,0.0000,0.0000,1.1498,
3.9605,3.2409,3.2618,3.0825,4.9659,3.6088,4.7349,6.4058,2.2889,2.1558,3.7656,2.5718,2.9789,3.4335,2.3104,0.0000,0.0000,1.3575,
3.7677,4.0374,2.0895,2.6643,4.7599,2.4320,3.2071,7.2164,3.5209,3.1861,3.9377,3.3245,1.9759,2.4808,2.3553,0.0000,0.0000,1.1498,
3.5113,4.1010,2.0879,2.8405,4.4101,3.7965,4.7202,6.5543,3.5983,2.5342,5.4415,4.9653,2.7507,2.1944,2.4151,0.0000,0.0000,1.4614,
3.8539,3.8768,3.5009,3.7107,3.8321,4.0114,6.6228,5.4213,2.0192,3.5523,5.3312,5.3049,2.8487,2.5917,3.6254,0.0000,0.0000,1.3575,
2.9191,3.3542,5.6557,5.7994,4.4716,2.1601,5.1257,4.3093,3.5183,4.7393,4.4238,2.5587,1.9302,2.7839,3.6118,0.0000,0.0000,1.6691,
3.5670,5.4570,3.6567,5.7253,2.3725,2.0697,3.9166,5.7823,4.9955,4.6054,4.0664,3.1110,1.5897,3.6382,3.4379,0.0000,6.7850,1.1498,
3.7386,2.9829,4.2980,3.9259,2.6593,2.0250,3.8233,4.8631,2.1518,7.3571,4.2929,4.5097,2.9223,4.3446,2.7840,0.0000,6.7850,1.5652,
2.7260,3.0493,5.2275,4.1847,2.5846,3.2885,4.0159,5.6631,3.5969,5.2031,5.1366,4.9084,2.2215,2.9750,3.6483,0.0000,6.7850,1.2537,
4.0156,2.3506,3.5012,6.1239,4.6663,2.9662,5.6512,5.9942,3.9575,3.2938,6.3679,6.0121,4.3322,4.7324,5.4932,0.0000,6.7850,1.8789,
4.9948,2.3336,5.4412,4.8783,4.4505,3.2576,2.5937,4.3358,4.0146,5.5588,4.2397,3.1647,3.1524,4.2439,4.1393,0.0000,4.0710,1.9827,
3.5717,3.4290,4.2352,4.6182,7.0585,3.3451,3.0865,4.1004,4.2544,6.1383,3.8146,3.2677,5.3410,4.5903,4.6398,0.0000,4.0710,1.7750,
3.1696,3.5376,5.1949,5.0781,5.2251,4.1291,4.3513,4.2786,3.7158,5.4405,5.8740,3.6420,6.1372,6.7011,3.5138,0.0000,4.0710,2.1904,
3.0936,5.5580,5.1446,3.0190,3.7838,5.1407,2.8116,5.7675,3.8588,2.9495,3.8818,4.6143,6.5519,5.1830,4.5708,0.0000,4.0710,1.4614,
5.5627,4.1718,5.7674,2.8387,5.8845,5.0821,1.7424,4.4375,4.7393,4.1329,5.4080,4.5496,6.3194,5.5452,3.3697,0.0000,0.0000,1.4614,
4.5464,3.1332,5.4455,5.8534,4.3335,6.2544,3.3861,6.3822,5.4876,4.8526,5.0470,4.1892,3.5798,4.1044,3.5079,0.0000,0.0000,2.5041,
3.1471,5.8232,8.4725,4.3640,6.3344,4.3751,4.9825,5.7470,3.6575,7.2148,4.2195,4.9157,3.7404,3.1271,5.8348,0.0000,8.1420,3.3391,
5.3457,1.9640,7.1359,2.1898,6.4000,5.2476,4.4454,5.4307,4.7552,6.9773,4.2798,4.0536,3.8269,4.8180,5.4040,0.0000,18.9981,2.8177,
3.7271,2.2391,4.8622,2.1070,4.0792,5.1001,2.9460,4.7354,5.0170,6.1872,4.2189,4.6686,4.4680,4.0137,3.4840,0.0000,13.5700,2.1904,
4.3250,3.9089,3.2059,3.8312,5.0791,4.4867,2.1764,4.3840,4.3977,3.8696,5.5884,4.6924,4.0486,1.8505,3.7953,0.0000,2.7140,1.3575,
3.6970,4.4507,2.4309,5.0342,6.3135,3.6718,3.7102,6.0390,2.2410,4.7712,4.3430,5.0108,4.5217,5.1690,2.7040,0.0000,0.0000,1.8789,
3.9627,4.4267,3.6608,2.9313,2.2799,3.5749,4.4566,5.1724,2.3563,5.7895,5.5542,5.7225,3.7507,3.8195,2.4780,0.0000,2.7140,2.0866,
3.9456,3.3259,2.4896,2.5078,3.3852,3.2132,4.2273,4.5145,3.4490,3.8659,4.6025,2.8442,2.1870,2.1584,2.4839,0.0000,2.7140,1.7750,
3.0767,3.5945,2.5201,3.0016,3.2779,2.5206,5.8214,4.9374,3.7654,3.5072,6.9100,2.9324,1.9901,2.9153,2.7286,0.0000,6.7850,1.8789,
4.3974,1.8305,5.0629,1.8054,2.1653,2.3904,5.8931,4.8387,2.7913,2.5632,6.6090,4.3737,4.5025,3.0392,2.5448,0.0000,6.7850,1.1498,
3.2382,2.4537,3.4047,3.1204,2.6484,5.1580,3.1613,6.8338,2.9904,4.1014,6.1068,3.8897,4.8117,2.9896,4.1747,0.0000,0.0000,1.3575,
3.9916,4.0408,2.7392,4.3180,5.2261,3.6656,3.9911,3.8104,4.6185,1.9969,6.2956,4.1504,3.3703,2.8684,3.8725,0.0000,0.0000,1.7750,
3.7108,4.9113,2.8106,5.2810,6.0565,4.2286,4.2139,3.7350,3.6383,1.7439,5.6710,5.6519,3.8119,4.7199,3.6258,0.0000,6.7850,1.8789,
3.6257,4.0778,3.6372,5.1534,2.4195,5.1973,4.8509,4.6738,5.4362,1.4950,6.4466,4.7780,5.0331,3.7632,3.5425,0.0000,6.7850,1.6691,
2.4986,3.5472,5.2281,4.1800,2.8698,4.2584,1.8430,3.5604,3.2650,3.0166,5.3098,5.1092,3.6865,4.6042,2.1502,0.0000,0.0000,1.2537,
3.9767,4.4317,3.7393,1.7740,1.7329,4.2009,2.9637,3.6762,3.9346,2.9456,6.5312,3.5141,3.8080,3.9836,2.1343,0.0000,0.0000,1.4614,
3.6852,3.9162,2.5832,4.9117,3.3885,3.3288,2.4247,3.4181,3.7695,3.7039,5.6298,4.0782,3.1683,1.9748,2.6128,0.0000,0.0000,1.6712,
3.0912,2.7210,3.7334,6.0682,2.0469,4.5313,3.3472,4.7941,4.1077,4.7362,5.3983,1.4688,5.1162,1.5850,2.4471,0.0000,4.0710,2.4002,
3.9772,2.3429,3.7994,3.6863,2.2834,3.2904,3.1940,7.8965,6.5678,2.8002,6.6161,3.0843,4.3352,1.6061,3.8015,0.0000,8.1420,1.9827,
3.8774,4.8547,3.6858,2.8186,2.0549,2.8353,2.4982,5.9249,5.5041,1.4790,6.2570,2.7049,5.5614,3.4412,4.8735,0.0000,4.0710,4.3239,
4.5026,3.3237,3.8032,3.6732,3.3121,2.9566,2.8280,7.6824,3.4187,1.7421,4.3794,1.9151,5.3354,4.4551,6.6637,0.0000,6.7850,2.2964,
3.5952,4.6327,2.7455,2.5279,4.1525,1.9397,3.1507,6.7766,3.1764,2.9638,5.0448,1.5462,3.4502,1.8014,5.1176,0.0000,6.7850,2.6309,
2.4654,3.7584,3.0154,2.4798,3.8965,2.7710,2.9493,3.2709,3.4733,1.8341,4.5145,1.6995,3.1966,3.0047,2.6233,0.0000,0.0000,2.2155,
4.0097,3.8551,2.4717,1.8798,2.8915,2.6240,3.2727,3.3601,5.8617,2.7385,4.6198,2.4362,1.8475,2.9701,2.6288,0.0000,0.0000,1.2537,
3.2670,3.4860,1.8612,2.9629,4.2614,3.8626,2.7303,3.5810,4.0210,3.0223,5.7592,5.0668,3.3825,1.6903,2.7360,0.0000,0.0000,1.3575,
4.4926,3.8757,3.0760,2.8370,3.2649,2.6573,2.9119,2.2577,4.2302,2.9391,4.7906,2.8170,4.5596,1.8819,2.5489,0.0000,0.0000,1.3575,
3.3257,4.4751,3.2370,2.2990,2.3594,1.9827,2.3628,2.1017,5.0157,3.0651,5.4712,4.2365,3.3997,3.0710,2.5786,0.0000,0.0000,1.2537,
3.4077,4.9174,2.4277,3.2578,2.1987,3.5398,2.4178,1.6954,5.1607,2.2607,4.2204,4.2200,3.8673,4.4670,4.5820,0.0000,0.0000,1.7750,
3.1386,4.9584,2.9548,2.0973,4.1300,3.4630,3.1270,3.3044,3.7349,3.2733,3.7073,4.4744,3.8353,5.1265,3.6859,0.0000,6.7850,1.6712,
4.0675,3.9768,4.0300,2.1522,4.1090,4.0572,4.0107,2.1215,3.7399,5.0685,5.1481,6.2914,2.4205,4.0270,3.2972,0.0000,6.7850,1.8768,
4.9103,4.7437,2.3921,3.2767,4.2705,3.5012,3.2094,2.8987,4.9937,3.4396,5.8274,3.0461,2.5339,2.8779,2.1337,0.0000,0.0000,1.3575,
3.7408,4.4667,3.2622,5.5831,4.4018,3.6148,2.3024,2.1786,5.3707,4.8056,4.9187,3.8679,4.2308,1.5857,2.3104,0.0000,0.0000,1.3575,
4.8843,3.3877,3.3388,3.7623,4.0884,4.4245,3.4298,3.8577,5.1031,4.5014,3.2682,3.6154,4.3016,3.6365,3.7422,0.0000,13.5700,1.3575,
3.8332,2.7385,3.4524,3.8657,3.0823,5.4192,3.5670,2.4222,5.0116,3.4357,3.4118,3.1165,4.1631,3.5317,2.3099,0.0000,0.0000,1.4614,
4.6612,4.0329,3.6579,4.3406,2.1556,3.6832,2.7819,3.8577,4.8019,3.8158,3.6443,5.2573,3.2564,4.5439,3.5826,0.0000,0.0000,1.6712,
4.7665,5.3474,4.2457,3.4126,2.4790,5.8374,2.6767,5.0060,7.5939,4.9877,3.3234,4.2569,4.2965,3.2171,3.7322,0.0000,6.7850,1.8789,
6.2782,2.6748,3.3062,2.2207,3.4651,5.7844,2.3856,5.2790,5.9889,6.2464,5.1642,5.2209,4.0936,1.9258,2.7964,0.0000,6.7850,1.3575,
5.3303,2.6001,5.6055,2.4678,4.9983,3.9828,2.3472,2.7612,6.9610,5.3690,4.6732,3.8084,4.6452,2.1966,2.4606,0.0000,0.0000,1.4614,
6.6091,2.6905,5.6458,2.7907,4.7166,3.9362,5.0316,2.7841,6.6012,4.6233,5.4973,1.9295,4.8398,2.6478,3.2692,0.0000,0.0000,1.3575,
4.6257,3.7959,4.1666,3.1325,3.0708,3.3253,6.2168,2.6967,4.3831,3.2439,4.2396,2.9729,2.1857,4.3216,4.4616,0.0000,0.0000,1.3575,
4.4846,3.6738,2.3683,2.4600,1.9831,3.3537,3.4685,3.0426,5.6943,3.4460,4.6660,2.1525,2.2887,4.3020,2.7859,0.0000,0.0000,1.2537,
5.4523,3.2197,3.7384,2.8394,3.3091,3.6382,4.2167,2.9338,4.6409,3.5144,4.3513,3.4295,5.2187,5.2780,2.9161,0.0000,0.0000,1.7750,
5.0777,4.4305,4.4738,2.2032,4.6664,4.7262,4.3527,2.5275,4.9097,5.7892,4.9991,3.5183,4.9044,3.9726,3.7567,0.0000,6.7850,2.5020,
5.8847,5.3883,4.5287,2.3569,3.1816,3.2472,3.8011,3.7866,5.5791,6.4950,6.0932,2.2674,5.6242,3.2124,3.8054,0.0000,6.7850,2.0866,
4.8519,3.8111,1.9477,4.7583,4.5733,2.7227,2.9705,3.5670,3.9208,5.0930,4.7187,3.6846,2.2178,4.3351,5.4435,0.0000,6.7850,1.7750,
5.2057,2.4644,3.2018,5.5528,3.1880,2.4397,3.5751,2.6285,5.9217,3.8176,5.0612,3.1003,2.3880,3.6310,2.5699,0.0000,6.7850,1.1498,
5.5769,3.4876,2.3479,3.7567,3.1379,2.9057,3.5379,5.3947,5.1220,2.8563,3.6068,3.4247,3.0926,3.5002,2.1122,0.0000,0.0000,1.2537,
7.1098,3.9540,3.2494,3.4740,2.7366,4.4443,4.7773,4.8017,5.7077,3.1169,5.0215,4.4225,4.4248,2.0743,3.0175,0.0000,0.0000,2.9446,
6.9176,3.2126,5.7628,4.7245,2.6928,5.6543,2.1860,3.1030,4.9030,2.0094,3.7623,4.1186,4.2491,3.3513,1.8347,0.0000,6.7850,1.8789,
5.6465,1.8163,4.5018,2.8315,2.2133,4.3554,3.1827,2.7100,4.7638,3.2858,4.0103,2.9468,3.0318,3.9676,4.6865,0.0000,6.7850,3.1773,
5.2113,1.8722,2.8307,3.5645,2.3564,3.8146,2.4176,2.9357,4.8902,1.7136,3.8420,4.7359,3.1420,2.9056,3.6798,0.0000,0.0000,1.2537,
6.6467,4.1545,1.9595,2.6677,5.7750,3.3858,3.6179,2.7756,5.6003,2.0861,4.4192,3.4542,4.2607,2.4715,3.1023,0.0000,0.0000,2.1117,
6.5753,2.2954,2.6527,3.5645,4.1558,4.0044,2.9630,2.7503,4.3789,5.8847,5.8247,4.4934,2.7044,2.7144,2.8392,0.0000,0.0000,1.1498,
6.5017,3.2909,3.7289,3.5028,2.4860,4.6899,3.5126,2.5836,5.2832,3.6599,4.4837,5.9389,2.3301,3.6629,3.9324,0.0000,0.0000,1.5652,
5.2667,2.6316,4.5606,4.5108,3.0695,3.3272,3.4349,3.4195,5.3377,3.4280,4.3694,4.4320,2.1874,3.7654,4.0767,0.0000,0.0000,1.3575,
6.5709,2.2569,3.6292,3.5662,3.1716,4.5695,2.4502,2.1710,7.0553,4.5896,5.5722,2.8291,3.3689,4.2891,2.6297,0.0000,0.0000,1.6691,
6.1280,5.4635,2.1768,3.3754,3.2942,5.4998,2.0489,2.7062,6.1146,5.4843,5.3091,3.4060,2.2868,3.2823,3.6354,0.0000,0.0000,1.7750,
6.1791,3.4328,2.0419,3.6777,2.5684,4.6213,2.6598,3.0016,3.9699,4.2306,4.4903,3.3655,5.4914,5.3894,3.9473,0.0000,2.7140,2.4002,
6.8620,2.6531,3.5591,2.5005,3.6360,4.7281,3.3388,2.5444,3.7670,3.4702,5.2308,3.2223,5.6425,3.4919,3.7989,0.0000,9.4990,2.2964,
6.7988,2.5163,2.8093,2.4459,3.7347,5.7567,4.4009,2.1459,5.0440,4.9061,6.1024,5.6762,5.3085,4.9698,3.9691,0.0000,9.4990,1.7750,
7.2972,4.7327,2.7686,3.5515,3.5286,6.9808,4.2740,2.4707,6.1630,4.1559,4.6397,3.8585,3.9499,2.6375,4.2100,0.0000,9.4990,2.0866,
6.6254,4.0520,3.5721,1.9500,3.4955,6.8282,3.3488,2.1575,4.6578,4.2222,4.2992,2.0066,4.0356,2.3566,3.5273,0.0000,2.7140,1.8789,
6.8917,4.6198,2.9202,3.5383,3.5570,4.8199,3.6249,3.2988,4.8720,4.5441,3.8545,3.0462,1.9211,2.5766,3.1306,0.0000,9.4990,1.6712,
6.9031,3.8607,3.9283,3.0922,3.0682,4.1928,2.8050,3.2076,4.7651,5.2647,5.3173,4.0013,2.4876,2.5153,2.9796,0.0000,2.7140,1.6712,
5.8187,4.3807,4.2230,2.8058,3.9857,3.7630,3.9883,4.1689,3.3827,3.3787,4.1744,2.4227,3.5002,4.7436,4.9535,0.0000,2.7140,1.1498,
5.7258,3.9098,5.6630,4.7009,3.7761,4.5521,3.5047,6.5479,5.0676,4.4368,4.3436,2.5914,4.3906,2.8630,3.5786,0.0714,0.0000,1.3575,
8.3225,5.1201,5.8936,4.7765,2.5892,4.4816,2.7729,3.9514,3.9094,3.5295,5.3877,2.6944,4.7686,2.5816,5.2607,0.0714,0.0000,1.7729,
8.6460,4.5335,3.9480,2.8536,3.7989,3.4216,3.7471,2.0539,4.1769,2.6109,4.1778,3.7728,2.9900,2.7902,3.3088,0.0000,0.0000,1.1498,
9.1243,4.4607,3.8175,2.7649,4.7697,2.4121,4.9671,3.1091,4.4530,3.9863,4.3731,5.8485,2.9562,3.8473,3.9137,0.0000,0.0000,1.4614,
10.3330,3.5037,5.9804,3.7685,5.6897,2.6112,5.0418,3.9431,4.0698,3.4153,7.8727,4.3493,2.8004,4.0192,7.3473,0.0000,0.0000,1.3575,
8.2352,3.5662,3.9291,3.7064,5.2719,3.5032,3.7378,2.5797,3.6275,4.1011,6.7770,4.2116,2.5924,3.1123,5.7964,0.0000,0.0000,1.6691,
9.6575,4.8795,2.5274,4.1363,4.7556,4.0283,3.8020,1.9912,4.4641,5.5437,6.5920,3.8060,4.1339,4.0888,5.0596,0.0000,0.0000,1.7750,
8.1854,6.0496,3.7630,3.7560,3.4894,3.9466,4.8167,3.4447,3.2666,3.7738,7.7211,8.0048,2.6542,6.4650,4.0798,0.0000,2.7140,2.6079,
9.1514,6.2418,4.6239,3.8248,3.6562,3.8186,3.4684,3.4680,3.8266,2.9074,6.3195,4.8238,5.4514,4.9135,5.7755,0.0000,6.7850,2.7118,
8.5523,3.3683,3.8880,4.8089,2.6607,5.3228,2.3078,2.5481,4.1781,4.1076,5.6985,3.9402,2.7217,3.5335,4.9035,0.0000,6.7850,1.9827,
6.0007,3.1797,3.4246,4.7966,3.9591,2.9731,3.6369,3.9830,3.9802,4.2765,6.7386,5.8216,3.9757,2.3460,3.9394,0.0000,2.7140,1.7750,
7.8132,3.9934,3.6268,4.6809,2.8878,2.9434,4.9299,2.9546,2.8269,4.2882,5.2905,4.6063,2.4685,2.4008,3.4465,0.0000,4.0710,2.2964,
7.0874,3.0415,3.9197,6.1766,5.2736,1.8388,2.6581,2.7730,2.5920,4.5081,4.9543,2.9043,3.9862,3.6834,4.9991,0.0000,10.8560,1.6712,
6.3430,2.8887,3.1387,4.8693,5.7391,2.3951,3.9067,3.0374,2.5399,4.9847,4.9713,5.1592,6.1827,3.1476,3.4909,0.0000,6.7850,1.2537,
7.6685,5.2584,3.6557,3.6270,4.6052,3.4787,3.6481,2.8571,2.7710,4.2111,6.0329,4.8703,3.9814,3.9461,4.5794,0.0000,0.0000,2.2964,
6.4792,4.5469,2.8866,2.9491,3.1715,4.6564,3.4269,3.6398,3.8295,3.9048,5.7871,4.2632,4.4436,3.4436,5.8155,0.0000,10.8560,2.6079,
5.9676,4.1253,2.8921,5.0007,2.3542,2.4929,2.9000,4.3283,2.2788,2.2701,4.7973,3.1792,5.5204,4.5048,7.0395,0.0000,4.0710,1.5652,
8.3636,2.5648,5.4086,5.0525,4.6696,3.1399,5.1852,3.0317,4.1611,2.4708,5.7244,4.3250,3.3996,2.6570,5.1766,0.0000,6.7850,1.4614,
5.9740,3.7537,4.9065,5.2650,3.9970,3.2338,2.3740,4.4634,3.1622,5.1754,5.1324,2.9134,2.5576,3.7689,4.6371,0.0000,0.0000,1.8789,
